ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-14,170.71608769822254,45.57199209944599,246.4410364741364,170.71608769822254,170.71608769822254,-23.324892279296996,-23.324892279296996,-23.324892279296996,4.117967888546644,4.117967888546644,4.117967888546644,-27.44286016784364,-27.44286016784364,-27.44286016784364,0.0,0.0,0.0,147.39119541892555
2024-08-15,170.54913344167633,63.93631132676379,257.9211643014728,170.54913344167633,170.54913344167633,-7.963039283076992,-7.963039283076992,-7.963039283076992,21.419017757224037,21.419017757224037,21.419017757224037,-29.38205704030103,-29.38205704030103,-29.38205704030103,0.0,0.0,0.0,162.58609415859934
2024-08-16,170.38217918513013,40.58305574684692,236.2053227264681,170.38217918513013,170.38217918513013,-27.698413396545188,-27.698413396545188,-27.698413396545188,3.8554596213924257,3.8554596213924257,3.8554596213924257,-31.553873017937615,-31.553873017937615,-31.553873017937615,0.0,0.0,0.0,142.68376578858494
2024-08-17,170.21522492858392,-10.369345514022347,196.03553200853267,170.21522492858392,170.21522492858392,-79.85436897279835,-79.85436897279835,-79.85436897279835,-45.93341723909074,-45.93341723909074,-45.93341723909074,-33.92095173370761,-33.92095173370761,-33.92095173370761,0.0,0.0,0.0,90.36085595578557
2024-08-18,170.04827067203775,4.414370271409399,210.53983648446481,170.04827067203775,170.04827067203775,-60.11907981100214,-60.11907981100214,-60.11907981100214,-23.68073878688172,-23.68073878688172,-23.68073878688172,-36.43834102412042,-36.43834102412042,-36.43834102412042,0.0,0.0,0.0,109.92919086103561
2024-08-19,169.8813164154915,54.729391676350865,261.08637330944543,169.8813164154915,169.8813164154915,-13.653224240198911,-13.653224240198911,-13.653224240198911,25.401240299244712,25.401240299244712,25.401240299244712,-39.05446453944362,-39.05446453944362,-39.05446453944362,0.0,0.0,0.0,156.2280921752926
2024-08-20,169.71436215894533,44.52875379981784,236.38801547593332,169.71436215894533,169.71436215894533,-26.891840957237196,-26.891840957237196,-26.891840957237196,14.82047045960089,14.82047045960089,14.82047045960089,-41.712311416838084,-41.712311416838084,-41.712311416838084,0.0,0.0,0.0,142.82252120170813
2024-08-21,169.54740790239916,24.033633451637552,225.37095423499687,169.54740790239916,169.54740790239916,-40.23284859864229,-40.23284859864229,-40.23284859864229,4.117967888555294,4.117967888555294,4.117967888555294,-44.350816487197584,-44.350816487197584,-44.350816487197584,0.0,0.0,0.0,129.31455930375688
2024-08-22,169.38045364585292,44.03785134601023,244.16477013808844,169.38045364585292,169.38045364585292,-25.487379542690594,-25.487379542690594,-25.487379542690594,21.419017757183234,21.419017757183234,21.419017757183234,-46.90639729987383,-46.90639729987383,-46.90639729987383,0.0,0.0,0.0,143.89307410316232
2024-08-23,169.21349938930675,32.049055658238046,226.5116971840628,169.21349938930675,169.21349938930675,-45.459149262496446,-45.459149262496446,-45.459149262496446,3.855459621353547,3.855459621353547,3.855459621353547,-49.31460888384999,-49.31460888384999,-49.31460888384999,0.0,0.0,0.0,123.7543501268103
2024-08-24,169.04654513276054,-30.28200044131054,167.50040600422776,169.04654513276054,169.04654513276054,-97.44529003433395,-97.44529003433395,-97.44529003433395,-45.93341723909533,-45.93341723909533,-45.93341723909533,-51.51187279523861,-51.51187279523861,-51.51187279523861,0.0,0.0,0.0,71.60125509842659
2024-08-25,168.87959087621434,2.6732357660531987,203.60897210168832,168.87959087621434,168.87959087621434,-77.1179725639588,-77.1179725639588,-77.1179725639588,-23.680738786832183,-23.680738786832183,-23.680738786832183,-53.437233777126615,-53.437233777126615,-53.437233777126615,0.0,0.0,0.0,91.76161831225554
2024-08-26,168.71263661966813,36.214738953567085,241.36604416608745,168.71263661966813,168.71263661966813,-29.632855096940286,-29.632855096940286,-29.632855096940286,25.401240299253313,25.401240299253313,25.401240299253313,-55.0340953961936,-55.0340953961936,-55.0340953961936,0.0,0.0,0.0,139.07978152272784
2024-08-27,168.54568236676968,33.37605799056893,220.80078584704088,168.54568236676968,168.54568236676968,-41.43141494828727,-41.43141494828727,-41.43141494828727,14.820470459692173,14.820470459692173,14.820470459692173,-56.251885407979444,-56.251885407979444,-56.251885407979444,0.0,0.0,0.0,127.11426741848241
2024-08-28,168.3787281138712,11.828763773623075,213.27976833361907,168.3787281138712,168.3787281138712,-52.92963449337831,-52.92963449337831,-52.92963449337831,4.117967888559817,4.117967888559817,4.117967888559817,-57.04760238193812,-57.04760238193812,-57.04760238193812,0.0,0.0,0.0,115.4490936204929
2024-08-29,168.2117738609727,33.33357980270121,230.7631377545644,168.2117738609727,168.2117738609727,-35.9681795412397,-35.9681795412397,-35.9681795412397,21.419017757192556,21.419017757192556,21.419017757192556,-57.387197298432255,-57.387197298432255,-57.387197298432255,0.0,0.0,0.0,132.243594319733
2024-08-30,168.04481960807422,18.592215009945328,217.3616377441159,168.04481960807422,168.04481960807422,-53.39128775539685,-53.39128775539685,-53.39128775539685,3.855459621314667,3.855459621314667,3.855459621314667,-57.24674737671152,-57.24674737671152,-57.24674737671152,0.0,0.0,0.0,114.65353185267736
2024-08-31,167.87786535517577,-35.98279663766731,168.68522386572434,167.87786535517577,167.87786535517577,-102.54680147229911,-102.54680147229911,-102.54680147229911,-45.93341723911916,-45.93341723911916,-45.93341723911916,-56.61338423317995,-56.61338423317995,-56.61338423317995,0.0,0.0,0.0,65.33106388287666
2024-09-01,167.71091110227727,-13.547804642893887,187.50488469381938,167.71091110227727,167.71091110227727,-79.16668327651317,-79.16668327651317,-79.16668327651317,-23.680738786794105,-23.680738786794105,-23.680738786794105,-55.48594448971907,-55.48594448971907,-55.48594448971907,0.0,0.0,0.0,88.5442278257641
2024-09-02,167.5439568493788,42.873514914702646,244.10223571643252,167.5439568493788,167.5439568493788,-28.474077704343234,-28.474077704343234,-28.474077704343234,25.40124029926192,25.40124029926192,25.40124029926192,-53.87531800360515,-53.87531800360515,-53.87531800360515,0.0,0.0,0.0,139.06987914503554
2024-09-03,167.3770025964803,28.089934896738306,233.32817087620612,167.3770025964803,167.3770025964803,-36.98400633420058,-36.98400633420058,-36.98400633420058,14.820470459669583,14.820470459669583,14.820470459669583,-51.804476793870165,-51.804476793870165,-51.804476793870165,0.0,0.0,0.0,130.39299626227972
2024-09-04,167.21004834358186,26.353353223491446,230.18138814978516,167.21004834358186,167.21004834358186,-45.19020839437651,-45.19020839437651,-45.19020839437651,4.117967888572598,4.117967888572598,4.117967888572598,-49.30817628294911,-49.30817628294911,-49.30817628294911,0.0,0.0,0.0,122.01983994920535
2024-09-05,167.04309409068335,42.87725815288634,238.3005260343414,167.04309409068335,167.04309409068335,-25.013311671937718,-25.013311671937718,-25.013311671937718,21.419017757201882,21.419017757201882,21.419017757201882,-46.4323294291396,-46.4323294291396,-46.4323294291396,0.0,0.0,0.0,142.02978241874564
2024-09-06,166.87613983778485,28.879657071169675,226.07793268733047,166.87613983778485,166.87613983778485,-39.377603823587926,-39.377603823587926,-39.377603823587926,3.8554596212816645,3.8554596212816645,3.8554596212816645,-43.233063444869586,-43.233063444869586,-43.233063444869586,0.0,0.0,0.0,127.49853601419693
2024-09-07,166.70918559144314,-20.80876633238213,175.23648117723965,166.70918559144314,166.70918559144314,-85.7088950655863,-85.7088950655863,-85.7088950655863,-45.93341723904305,-45.93341723904305,-45.93341723904305,-39.77547782654325,-39.77547782654325,-39.77547782654325,0.0,0.0,0.0,81.00029052585684
2024-09-08,166.54223134510147,2.987178499302637,209.39355370741706,166.54223134510147,166.54223134510147,-59.81286988920219,-59.81286988920219,-59.81286988920219,-23.68073878698011,-23.68073878698011,-23.68073878698011,-36.13213110222208,-36.13213110222208,-36.13213110222208,0.0,0.0,0.0,106.72936145589928
2024-09-09,166.37527709875977,61.719882819237604,255.71110219816023,166.37527709875977,166.37527709875977,-6.980051486964767,-6.980051486964767,-6.980051486964767,25.401240299281543,25.401240299281543,25.401240299281543,-32.38129178624631,-32.38129178624631,-32.38129178624631,0.0,0.0,0.0,159.395225611795
2024-09-10,166.20832285241806,51.23511867011135,252.55880521643888,166.20832285241806,166.20832285241806,-13.78452581377997,-13.78452581377997,-13.78452581377997,14.82047045964699,14.82047045964699,14.82047045964699,-28.60499627342696,-28.60499627342696,-28.60499627342696,0.0,0.0,0.0,152.4237970386381
2024-09-11,166.0413686060764,41.49663077403591,252.6693881472355,166.0413686060764,166.0413686060764,-20.768994703816553,-20.768994703816553,-20.768994703816553,4.117967888577117,4.117967888577117,4.117967888577117,-24.88696259239367,-24.88696259239367,-24.88696259239367,0.0,0.0,0.0,145.27237390225983
2024-09-12,165.8744143597347,64.09398408848352,258.6386275242426,165.8744143597347,165.8744143597347,0.10860388050482445,0.10860388050482445,0.10860388050482445,21.419017757161075,21.419017757161075,21.419017757161075,-21.310413876656256,-21.310413876656256,-21.310413876656256,0.0,0.0,0.0,165.98301824023952
2024-09-13,165.70746011339298,53.27685858481451,248.1800777786218,165.70746011339298,165.70746011339298,-14.100409319804854,-14.100409319804854,-14.100409319804854,3.855459621248658,3.855459621248658,3.855459621248658,-17.95586894105351,-17.95586894105351,-17.95586894105351,0.0,0.0,0.0,151.60705079358814
2024-09-14,165.5405058670513,9.798874155543226,209.70493145094014,165.5405058670513,165.5405058670513,-60.832376589857574,-60.832376589857574,-60.832376589857574,-45.93341723905726,-45.93341723905726,-45.93341723905726,-14.898959350800313,-14.898959350800313,-14.898959350800313,0.0,0.0,0.0,104.70812927719373
2024-09-15,165.3735516207096,27.7134646185624,232.29681053929053,165.3735516207096,165.3735516207096,-35.88907154461194,-35.88907154461194,-35.88907154461194,-23.680738786953484,-23.680738786953484,-23.680738786953484,-12.208332757658454,-12.208332757658454,-12.208332757658454,0.0,0.0,0.0,129.48448007609767
2024-09-16,165.2065973743679,84.16184052377125,280.82275351259443,165.2065973743679,165.2065973743679,15.457539282661331,15.457539282661331,15.457539282661331,25.401240299301172,25.401240299301172,25.401240299301172,-9.94370101663984,-9.94370101663984,-9.94370101663984,0.0,0.0,0.0,180.66413665702925
2024-09-17,165.03964312802623,71.9845766909654,263.95128961031526,165.03964312802623,165.03964312802623,6.66638176248094,6.66638176248094,6.66638176248094,14.820470459632812,14.820470459632812,14.820470459632812,-8.154088697151872,-8.154088697151872,-8.154088697151872,0.0,0.0,0.0,171.70602489050717
2024-09-18,164.87268888168452,57.36481018619498,263.0256112062332,164.87268888168452,164.87268888168452,-2.758365230379017,-2.758365230379017,-2.758365230379017,4.117967888543303,4.117967888543303,4.117967888543303,-6.87633311892232,-6.87633311892232,-6.87633311892232,0.0,0.0,0.0,162.1143236513055
2024-09-19,164.70573465672578,85.04546328920932,278.34349450201785,164.70573465672578,164.70573465672578,15.28513667970466,15.28513667970466,15.28513667970466,21.419017757169428,21.419017757169428,21.419017757169428,-6.133881077464768,-6.133881077464768,-6.133881077464768,0.0,0.0,0.0,179.99087133643044
2024-09-20,164.538780431767,63.426037829857556,257.46720607041124,164.538780431767,164.538780431767,-2.0804604978600336,-2.0804604978600336,-2.0804604978600336,3.8554596212097785,3.8554596212097785,3.8554596212097785,-5.935920119069812,-5.935920119069812,-5.935920119069812,0.0,0.0,0.0,162.45831993390698
2024-09-21,164.37182620680824,7.456137278709791,213.43858634909506,164.37182620680824,164.37182620680824,-52.21029100467747,-52.21029100467747,-52.21029100467747,-45.93341723907148,-45.93341723907148,-45.93341723907148,-6.276873765605992,-6.276873765605992,-6.276873765605992,0.0,0.0,0.0,112.16153520213076
2024-09-22,164.20487198184946,36.062601205563254,233.1413862885594,164.20487198184946,164.20487198184946,-30.817019478727435,-30.817019478727435,-30.817019478727435,-23.68073878690395,-23.68073878690395,-23.68073878690395,-7.136280691823487,-7.136280691823487,-7.136280691823487,0.0,0.0,0.0,133.38785250312202
2024-09-23,164.03791775689072,81.36165129329409,285.9260435095061,164.03791775689072,164.03791775689072,16.922172528117137,16.922172528117137,16.922172528117137,25.40124029922653,25.40124029922653,25.40124029922653,-8.479067771109387,-8.479067771109387,-8.479067771109387,0.0,0.0,0.0,180.96009028500785
2024-09-24,163.87096353193192,66.11039719076402,265.01839462548963,163.87096353193192,163.87096353193192,4.564254062419603,4.564254062419603,4.564254062419603,14.820470459618628,14.820470459618628,14.820470459618628,-10.256216397199026,-10.256216397199026,-10.256216397199026,0.0,0.0,0.0,168.4352175943515
2024-09-25,163.70400930697315,54.212808881164285,254.4317381271803,163.70400930697315,163.70400930697315,-8.28784295777429,-8.28784295777429,-8.28784295777429,4.117967888551955,4.117967888551955,4.117967888551955,-12.405810846326244,-12.405810846326244,-12.405810846326244,0.0,0.0,0.0,155.41616634919885
2024-09-26,163.5370550820144,76.10770477330838,269.0581131590967,163.5370550820144,163.5370550820144,6.564570800340136,6.564570800340136,6.564570800340136,21.419017757179724,21.419017757179724,21.419017757179724,-14.854446956839583,-14.854446956839583,-14.854446956839583,0.0,0.0,0.0,170.10162588235454
2024-09-27,163.37010085705563,51.965522769976225,251.5208497580163,163.37010085705563,163.37010085705563,-13.663509742146795,-13.663509742146795,-13.663509742146795,3.8554596211709007,3.8554596211709007,3.8554596211709007,-17.518969363317694,-17.518969363317694,-17.518969363317694,0.0,0.0,0.0,149.70659111490883
2024-09-28,163.20314663209686,-8.826464728321728,199.04640500652823,163.20314663209686,163.20314663209686,-66.2419134512169,-66.2419134512169,-66.2419134512169,-45.9334172390953,-45.9334172390953,-45.9334172390953,-20.308496212121614,-20.308496212121614,-20.308496212121614,0.0,0.0,0.0,96.96123318087996
2024-09-29,163.0361924071381,15.63038981932067,219.47491453950732,163.0361924071381,163.0361924071381,-46.8074207564143,-46.8074207564143,-46.8074207564143,-23.680738786865867,-23.680738786865867,-23.680738786865867,-23.12668196954843,-23.12668196954843,-23.12668196954843,0.0,0.0,0.0,116.22877165072379
2024-09-30,162.86923818217934,55.08954443697801,259.92833453744515,162.86923818217934,162.86923818217934,-0.47292155388795865,-0.47292155388795865,-0.47292155388795865,25.40124029923513,25.40124029923513,25.40124029923513,-25.874161853123088,-25.874161853123088,-25.874161853123088,0.0,0.0,0.0,162.39631662829137
2024-10-01,162.7022839573756,45.00893496211712,246.61956691662562,162.7022839573756,162.7022839573756,-13.630645320454843,-13.630645320454843,-13.630645320454843,14.820470459596043,14.820470459596043,14.820470459596043,-28.451115780050888,-28.451115780050888,-28.451115780050888,0.0,0.0,0.0,149.07163863692077
2024-10-02,162.53532973257188,34.521594493248486,236.89808626945086,162.53532973257188,162.53532973257188,-26.64191781666966,-26.64191781666966,-26.64191781666966,4.117967888560606,4.117967888560606,4.117967888560606,-30.759885705230268,-30.759885705230268,-30.759885705230268,0.0,0.0,0.0,135.89341191590222
2024-10-03,162.36837550776815,51.15985158227684,250.95762884437903,162.36837550776815,162.36837550776815,-11.288560185526412,-11.288560185526412,-11.288560185526412,21.419017757188072,21.419017757188072,21.419017757188072,-32.70757794271449,-32.70757794271449,-32.70757794271449,0.0,0.0,0.0,151.07981532224173
2024-10-04,162.20142128296445,37.398163349230444,233.29591910726964,162.20142128296445,162.20142128296445,-30.353121989212692,-30.353121989212692,-30.353121989212692,3.8554596213387766,3.8554596213387766,3.8554596213387766,-34.20858161055147,-34.20858161055147,-34.20858161055147,0.0,0.0,0.0,131.84829929375175
2024-10-05,162.03446705816074,-15.7024931814618,187.63845066683996,162.03446705816074,162.03446705816074,-81.1203529799392,-81.1203529799392,-81.1203529799392,-45.93341723911912,-45.93341723911912,-45.93341723911912,-35.186935740820076,-35.186935740820076,-35.186935740820076,0.0,0.0,0.0,80.91411407822154
2024-10-06,161.867512833357,1.15563965555036,205.6363305902917,161.867512833357,161.867512833357,-59.25921962237992,-59.25921962237992,-59.25921962237992,-23.680738786816335,-23.680738786816335,-23.680738786816335,-35.57848083556359,-35.57848083556359,-35.57848083556359,0.0,0.0,0.0,102.60829321097708
2024-10-07,161.7005586085533,54.50684145173238,254.5931909461961,161.7005586085533,161.7005586085533,-9.93149535483408,-9.93149535483408,-9.93149535483408,25.401240299265787,25.401240299265787,25.401240299265787,-35.332735654099864,-35.332735654099864,-35.332735654099864,0.0,0.0,0.0,151.76906325371922
2024-10-08,161.53360438374955,39.24961405793078,240.06710065469275,161.53360438374955,161.53360438374955,-19.593976210387286,-19.593976210387286,-19.593976210387286,14.82047045957345,14.82047045957345,14.82047045957345,-34.41444666996074,-34.41444666996074,-34.41444666996074,0.0,0.0,0.0,141.93962817336225
2024-10-09,161.36665015894584,30.5318742681676,235.311209944169,161.36665015894584,161.36665015894584,-28.686797880064308,-28.686797880064308,-28.686797880064308,4.117967888526787,4.117967888526787,4.117967888526787,-32.804765768591096,-32.804765768591096,-32.804765768591096,0.0,0.0,0.0,132.67985227888153
2024-10-10,161.19969593414214,50.8887115518504,257.0019744057622,161.19969593414214,161.19969593414214,-9.083003406327947,-9.083003406327947,-9.083003406327947,21.419017757197395,21.419017757197395,21.419017757197395,-30.502021163525345,-30.502021163525345,-30.502021163525345,0.0,0.0,0.0,152.1166925278142
2024-10-11,161.03274170933844,33.45666077973964,232.79994382260173,161.03274170933844,161.03274170933844,-23.66659732166204,-23.66659732166204,-23.66659732166204,3.855459621305774,3.855459621305774,3.855459621305774,-27.52205694296781,-27.52205694296781,-27.52205694296781,0.0,0.0,0.0,137.3661443876764
2024-10-12,160.86578749541928,-10.430535652186602,193.8320476830544,160.86578749541928,160.86578749541928,-69.83154508535488,-69.83154508535488,-69.83154508535488,-45.933417239033396,-45.933417239033396,-45.933417239033396,-23.89812784632148,-23.89812784632148,-23.89812784632148,0.0,0.0,0.0,91.03424241006441
2024-10-13,160.6988332815001,13.503375750618856,211.94620509690364,160.6988332815001,160.6988332815001,-43.36108629925229,-43.36108629925229,-43.36108629925229,-23.680738786778257,-23.680738786778257,-23.680738786778257,-19.680347512474043,-19.680347512474043,-19.680347512474043,0.0,0.0,0.0,117.33774698224781
2024-10-14,160.53187906758095,73.8128997109617,271.9951604269535,160.53187906758095,160.53187906758095,10.46654007202965,10.46654007202965,10.46654007202965,25.401240299274384,25.401240299274384,25.401240299274384,-14.934700227244734,-14.934700227244734,-14.934700227244734,0.0,0.0,0.0,170.9984191396106
2024-10-15,160.3649248536618,65.52066224381008,268.3133820183591,160.3649248536618,160.3649248536618,5.07883265412803,5.07883265412803,5.07883265412803,14.820470459664733,14.820470459664733,14.820470459664733,-9.741637805536703,-9.741637805536703,-9.741637805536703,0.0,0.0,0.0,165.44375750778983
2024-10-16,160.19797063974264,55.754160334727445,257.0131825297558,160.19797063974264,160.19797063974264,-0.07632647188170302,-0.07632647188170302,-0.07632647188170302,4.117967888535438,4.117967888535438,4.117967888535438,-4.194294360417142,-4.194294360417142,-4.194294360417142,0.0,0.0,0.0,160.12164416786092
2024-10-17,160.03101642582345,82.99017161370118,289.8565380195804,160.03101642582345,160.03101642582345,23.02265572662731,23.02265572662731,23.02265572662731,21.41901775720575,21.41901775720575,21.41901775720575,1.6036379694215583,1.6036379694215583,1.6036379694215583,0.0,0.0,0.0,183.05367215245076
2024-10-18,159.86406221190433,61.62240973047953,270.92168921876015,159.86406221190433,159.86406221190433,11.395779646695482,11.395779646695482,11.395779646695482,3.855459621261021,3.855459621261021,3.855459621261021,7.540320025434461,7.540320025434461,7.540320025434461,0.0,0.0,0.0,171.2598418585998
2024-10-19,159.69710799798514,29.066185753547796,220.08223322030443,159.69710799798514,159.69710799798514,-32.4350140770972,-32.4350140770972,-32.4350140770972,-45.93341723903799,-45.93341723903799,-45.93341723903799,13.498403161940796,13.498403161940796,13.498403161940796,0.0,0.0,0.0,127.26209392088793
2024-10-20,159.530153784066,60.01857245531748,253.1469981735221,159.530153784066,159.530153784066,-4.322912025084664,-4.322912025084664,-4.322912025084664,-23.680738786964255,-23.680738786964255,-23.680738786964255,19.35782676187959,19.35782676187959,19.35782676187959,0.0,0.0,0.0,155.20724175898133
2024-10-21,159.3631995701468,112.61215189819866,316.5875324709106,159.3631995701468,159.3631995701468,50.39994489516884,50.39994489516884,50.39994489516884,25.40124029929401,25.40124029929401,25.40124029929401,24.99870459587483,24.99870459587483,24.99870459587483,0.0,0.0,0.0,209.76314446531563
2024-10-22,159.19624535622768,109.82595886705282,311.00469201145626,159.19624535622768,159.19624535622768,45.12469662313619,45.12469662313619,45.12469662313619,14.820470459642143,14.820470459642143,14.820470459642143,30.304226163494043,30.304226163494043,30.304226163494043,0.0,0.0,0.0,204.32094197936385
2024-10-23,159.02929114230852,93.39601524370799,294.89402989284,159.02929114230852,159.02929114230852,39.281466280830195,39.281466280830195,39.281466280830195,4.11796788853996,4.11796788853996,4.11796788853996,35.163498392290236,35.163498392290236,35.163498392290236,0.0,0.0,0.0,198.3107574231387
2024-10-24,158.86233692704923,118.60066329052265,318.7851615043651,158.86233692704923,158.86233692704923,60.89327205130566,60.89327205130566,60.89327205130566,21.41901775721507,21.41901775721507,21.41901775721507,39.47425429409059,39.47425429409059,39.47425429409059,0.0,0.0,0.0,219.75560897835487
2024-10-25,158.69538271178996,96.50208354513728,299.61593945172046,158.69538271178996,158.69538271178996,47.00081798749924,47.00081798749924,47.00081798749924,3.8554596212280177,3.8554596212280177,3.8554596212280177,43.14535836627122,43.14535836627122,43.14535836627122,0.0,0.0,0.0,205.6962006992892
2024-10-26,158.52842849653067,63.09163295032465,255.92539995054997,158.52842849653067,158.52842849653067,0.16562635927383768,0.16562635927383768,0.16562635927383768,-45.933417239061825,-45.933417239061825,-45.933417239061825,46.09904359833566,46.09904359833566,46.09904359833566,0.0,0.0,0.0,158.6940548558045
2024-10-27,158.3614742812714,88.59221792096439,282.2456670544567,158.3614742812714,158.3614742812714,24.592082986042318,24.592082986042318,24.592082986042318,-23.68073878692618,-23.68073878692618,-23.68073878692618,48.2728217729685,48.2728217729685,48.2728217729685,0.0,0.0,0.0,182.95355726731373
2024-10-28,158.19452006601207,132.1772387313035,325.28486776777544,158.19452006601207,158.19452006601207,75.02225745565704,75.02225745565704,75.02225745565704,25.401240299302614,25.401240299302614,25.401240299302614,49.62101715635442,49.62101715635442,49.62101715635442,0.0,0.0,0.0,233.21677752166912
2024-10-29,158.0275658507528,123.43403808556077,323.0047023352275,158.0275658507528,158.0275658507528,64.93635389296557,64.93635389296557,64.93635389296557,14.82047045961955,14.82047045961955,14.82047045961955,50.11588343334601,50.11588343334601,50.11588343334601,0.0,0.0,0.0,222.96391974371838
2024-10-30,157.8606116354935,108.50359633316889,315.501935051058,157.8606116354935,157.8606116354935,53.86624248769006,53.86624248769006,53.86624248769006,4.117967888552741,4.117967888552741,4.117967888552741,49.748274599137325,49.748274599137325,49.748274599137325,0.0,0.0,0.0,211.72685412318356
2024-10-31,157.69365742023425,126.04429383408753,323.35025739357707,157.69365742023425,157.69365742023425,69.94686993749767,69.94686993749767,69.94686993749767,21.419017757174267,21.419017757174267,21.419017757174267,48.52785218032339,48.52785218032339,48.52785218032339,0.0,0.0,0.0,227.6405273577319
2024-11-01,157.52670320497498,112.88287429781958,304.21012638907786,157.52670320497498,157.52670320497498,50.338282931741524,50.338282931741524,50.338282931741524,3.855459621189138,3.855459621189138,3.855459621189138,46.48282331055239,46.48282331055239,46.48282331055239,0.0,0.0,0.0,207.8649861367165
2024-11-02,157.35974898971568,55.55941745506922,258.6930459076795,157.35974898971568,157.35974898971568,-2.27420073545701,-2.27420073545701,-2.27420073545701,-45.93341723908564,-45.93341723908564,-45.93341723908564,43.659216503628635,43.659216503628635,43.659216503628635,0.0,0.0,0.0,155.08554825425867
2024-11-03,157.19279477445642,67.25673466823564,272.6783175466789,157.19279477445642,157.19279477445642,16.438975328093363,16.438975328093363,16.438975328093363,-23.68073878687664,-23.68073878687664,-23.68073878687664,40.11971411497,40.11971411497,40.11971411497,0.0,0.0,0.0,173.63177010254978
2024-11-04,157.02584057337313,116.68863956510307,322.69291434703734,157.02584057337313,157.02584057337313,61.34331243420334,61.34331243420334,61.34331243420334,25.40124029932224,25.40124029932224,25.40124029932224,35.9420721348811,35.9420721348811,35.9420721348811,0.0,0.0,0.0,218.36915300757647
2024-11-05,156.85888637228982,101.30915315668815,300.4400402327257,156.85888637228982,156.85888637228982,46.0376392557615,46.0376392557615,46.0376392557615,14.820470459719246,14.820470459719246,14.820470459719246,31.21716879604225,31.21716879604225,31.21716879604225,0.0,0.0,0.0,202.8965256280513
2024-11-06,156.69193217120653,84.24382822341549,286.74328683297045,156.69193217120653,156.69193217120653,30.164701099649438,30.164701099649438,30.164701099649438,4.117967888557261,4.117967888557261,4.117967888557261,26.04673321109218,26.04673321109218,26.04673321109218,0.0,0.0,0.0,186.85663327085598
2024-11-07,156.52497797012325,106.42709891439969,295.21465033806624,156.52497797012325,156.52497797012325,41.95983137632028,41.95983137632028,41.95983137632028,21.41901775718359,21.41901775718359,21.41901775718359,20.540813619136696,20.540813619136696,20.540813619136696,0.0,0.0,0.0,198.4848093464435
2024-11-08,156.35802376903993,74.39480727642311,275.9151631248537,156.35802376903993,156.35802376903993,18.670511207012712,18.670511207012712,18.670511207012712,3.855459621357018,3.855459621357018,3.855459621357018,14.815051585655695,14.815051585655695,14.815051585655695,0.0,0.0,0.0,175.02853497605264
2024-11-09,156.19106956795665,15.933436668140237,215.53680669494437,156.19106956795665,156.19106956795665,-36.94558375218603,-36.94558375218603,-36.94558375218603,-45.93341723909986,-45.93341723909986,-45.93341723909986,8.987833486913832,8.987833486913832,8.987833486913832,0.0,0.0,0.0,119.24548581577062
2024-11-10,156.02411536687333,35.25486914275664,235.40256906798797,156.02411536687333,156.02411536687333,-20.50334510629423,-20.50334510629423,-20.50334510629423,-23.68073878685002,-23.68073878685002,-23.68073878685002,3.1773936805557907,3.1773936805557907,3.1773936805557907,0.0,0.0,0.0,135.5207702605791
2024-11-11,155.85716116579005,84.92442824247692,275.5738024754852,155.85716116579005,155.85716116579005,22.90018513775606,22.90018513775606,22.90018513775606,25.401240299247593,25.401240299247593,25.401240299247593,-2.50105516149153,-2.50105516149153,-2.50105516149153,0.0,0.0,0.0,178.75734630354611
2024-11-12,155.69020696470676,61.879364731756326,258.06054927684755,155.69020696470676,155.69020696470676,6.882380427827385,6.882380427827385,6.882380427827385,14.820470459688242,14.820470459688242,14.820470459688242,-7.938090031860858,-7.938090031860858,-7.938090031860858,0.0,0.0,0.0,162.57258739253413
2024-11-13,155.52325276362345,45.891890492249985,245.32071852695952,155.52325276362345,155.52325276362345,-8.914704411257684,-8.914704411257684,-8.914704411257684,4.117967888561786,4.117967888561786,4.117967888561786,-13.032672299819469,-13.032672299819469,-13.032672299819469,0.0,0.0,0.0,146.60854835236577
2024-11-14,155.35629856254016,51.19815620718303,256.5690668898831,155.35629856254016,155.35629856254016,3.724515318119326,3.724515318119326,3.724515318119326,21.419017757191945,21.419017757191945,21.419017757191945,-17.694502439072618,-17.694502439072618,-17.694502439072618,0.0,0.0,0.0,159.0808138806595
2024-11-15,155.1893443614569,43.677076397727554,237.55813097565925,155.1893443614569,155.1893443614569,-17.990615073939917,-17.990615073939917,-17.990615073939917,3.855459621318137,3.855459621318137,3.855459621318137,-21.846074695258054,-21.846074695258054,-21.846074695258054,0.0,0.0,0.0,137.19872928751698
2024-11-16,155.02239016327894,-20.6946692931245,181.65154726662513,155.02239016327894,155.02239016327894,-71.3577970922097,-71.3577970922097,-71.3577970922097,-45.933417239033375,-45.933417239033375,-45.933417239033375,-25.424379853176312,-25.424379853176312,-25.424379853176312,0.0,0.0,0.0,83.66459307106925
2024-11-17,154.855435965101,10.29604571079361,203.24242333641442,154.855435965101,154.855435965101,-52.06295265676204,-52.06295265676204,-52.06295265676204,-23.680738786800482,-23.680738786800482,-23.680738786800482,-28.382213869961568,-28.382213869961568,-28.382213869961568,0.0,0.0,0.0,102.79248330833897
